# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:42:30 wavelength [nm] [Tab] light intensity Exposure time = 50 ms
wavelength	intensity
309.9	191
312.5	172
315.2	345
317.9	153
320.6	307
323.3	307
325.9	211
328.6	326
331.3	307
333.9	115
336.6	326
339.2	191
341.9	345
344.6	345
347.2	191
349.9	307
352.5	172
355.2	191
357.8	403
360.4	115
363.1	345
365.7	172
368.3	134
371.0	383
373.6	211
376.2	172
378.8	287
381.4	191
384.0	345
386.7	268
389.3	115
391.9	287
394.5	326
397.0	249
399.6	307
402.2	191
404.8	287
407.4	326
410.0	287
412.5	345
415.1	326
417.7	345
420.2	575
422.8	498
425.3	556
427.9	671
430.4	729
433.0	1170
435.5	1113
438.0	1170
440.6	1324
443.1	1151
445.6	1189
448.1	1055
450.6	652
453.1	901
455.7	729
458.1	748
460.6	825
463.1	594
465.6	863
468.1	997
470.6	997
473.0	1324
475.5	1420
478.0	1765
480.4	2322
482.9	2552
485.3	2955
487.8	3415
490.2	3818
492.6	4164
495.1	4337
497.5	4586
499.9	4855
502.3	4624
504.7	4567
507.1	4433
509.5	3934
511.9	3569
514.3	3358
516.7	2897
519.1	2936
521.4	2552
523.8	2360
526.2	2283
528.5	2034
530.9	1976
533.2	1727
535.6	1573
537.9	1823
540.2	1516
542.5	1631
544.9	1592
547.2	1535
549.5	1707
551.8	1592
554.1	1669
556.4	1707
558.7	1573
560.9	1823
563.2	1765
565.5	1573
567.7	1823
570.0	1861
572.2	1784
574.5	2015
576.7	1899
579.0	1919
581.2	2053
583.4	2015
585.6	2053
587.8	1938
590.0	1842
592.2	2149
594.4	2034
596.6	2130
598.8	2053
601.0	1899
603.1	2072
605.3	1880
607.4	1880
609.6	2053
611.7	1842
613.9	1861
616.0	1976
618.1	1861
620.3	1976
622.4	1919
624.5	1880
626.6	2015
628.7	1899
630.8	1823
632.8	1899
634.9	1573
637.0	1631
639.1	1362
641.1	1189
643.2	1420
645.2	1074
647.2	1055
649.3	1093
651.3	863
653.3	863
655.3	863
657.3	806
659.3	901
661.3	633
663.3	710
665.3	690
667.3	633
669.3	748
671.2	498
673.2	441
675.1	614
677.1	441
679.0	614
680.9	594
682.9	479
684.8	671
686.7	498
688.6	479
690.5	518
692.4	403
694.3	575
696.2	575
698.0	307
699.9	422
701.8	441
703.6	326
705.5	479
707.3	287
709.1	403
711.0	460
712.8	307
714.6	518
716.4	441
718.2	345
720.0	498
721.8	345
723.6	403
725.4	479
727.1	172
728.9	422
730.7	441
732.4	345
734.2	403
735.9	211
737.6	364
739.4	345
741.1	268
742.8	383
744.5	345
746.2	230
747.9	479
749.6	345
751.3	345
753.0	364
754.6	211
756.3	383
758.0	345
759.6	249
761.3	479
762.9	268
764.5	307
766.2	479
767.8	249
769.4	403
771.0	287
772.6	211
774.2	364
775.8	249
777.4	383
779.0	364
780.5	307
782.1	364
783.7	287
785.2	326
786.8	403
788.3	211
789.8	326
791.4	460
792.9	211
794.4	422
795.9	287
797.4	326
798.9	498
800.4	345
801.9	383
803.4	307
804.9	153
806.4	403
807.8	345
809.3	326
810.7	479
812.2	287
813.6	383
815.1	403
816.5	287
817.9	498
819.4	268
820.8	249
822.2	498
823.6	326
825.0	383
826.4	345
827.8	249
829.1	441
830.5	345
831.9	307
833.3	441
834.6	191
836.0	345
837.3	479
838.7	326
840.0	460
841.4	230
842.7	287
844.0	383
845.3	134
846.7	307
848.0	345
849.3	230
850.6	326
851.9	307
853.2	230
854.5	422
855.7	191
857.0	364
858.3	403
859.6	38
860.8	422
862.1	307
863.3	172
864.6	479
865.8	191
867.1	441
868.3	403
869.5	134
870.8	345
872.0	249
873.2	191
874.4	383
875.6	249
876.8	326
878.0	326
879.2	211
880.4	326
